"Modulo","Id/DevAddr","Pac/DevEUI","Nro Série","IEF","IEF 3 dias","IEF 7 dias","Qtd dias sem transmissao","Qtd dias consecutivos sem transmissao","Matrícula","Latitude","Longitude","Status"
"2890223305","ac454ec9","0080e115005053f6","S22C001728IA","0.0","0.0","0.0","30","30","4000866302","-23.6654614","-46.6859937","0"
"4196618105","fa234f79","0080e11500546fdc","S22C002576IA","0.0","0.0","0.0","30","30","4000866304","-23.6654614","-46.6859937","0"
"743524527","2c5148af","0080e11500217d54","S22C001573EA","0.0","0.0","0.0","30","30","4000866306","-23.6654614","-46.6859937","0"
"503726702","1e06426e","0080e1150044ed4a","S22C002650IA","0.0","0.0","0.0","30","30","4000866275","-23.6654614","-46.6859937","0"
"1248480539","4a6a4d1b","0080e1150059973d","S22C000205IA","0.0","0.0","0.0","30","30","4000866277","-23.6654614","-46.6859937","0"
"398216307","17bc4c73","0080e1150044e175","S22C003564IA","0.0","0.0","0.0","30","30","4000866291","-23.6654614","-46.6859937","0"
"1024871590","3d164ca6","0080e115005465c9","S22C001706EA","0.0","0.0","0.0","30","30","4000866286","-23.6654614","-46.6859937","0"
"4005905272","eec54378","0080e1150040b89c","S22C002616IA","0.0","0.0","0.0","30","30","4000866294","-23.6654614","-46.6859937","0"
"2123448958","7e91427e","0080e1150044f442","S22C001338IA","0.0","0.0","0.0","30","30","4000866273","-23.6654614","-46.6859937","0"
"158811392","09774500","0080e11500598988","S22C002585IA","0.0","0.0","0.0","30","30","4000866283","-23.6654614","-46.6859937","0"
"4204743895","fa9f4cd7","0080e1150511f673","S22C004378IA","0.0","0.0","0.0","30","30","4000866284","-23.6654614","-46.6859937","0"
"2941274847","af504adf","0080e1150054708c","S22C003171IA","0.0","0.0","0.0","30","30","4000866311","-23.6654614","-46.6859937","0"
"3851174737","e58c4351","0080e115005462f0","S22C001673EA","0.0","0.0","0.0","30","30","4000866281","-23.6654614","-46.6859937","0"
"2850769574","a9eb4aa6","0080e11505549a01","S22C019924DA","0.602257","0.0","0.0","10","2","4000866293","-23.6654614","-46.6859937","1"
"1287212064","4cb94c20","0080e1150512f9e4","S22C000040IA","0.0","0.0","0.0","30","30","4000866276","-23.6654614","-46.6859937","0"
"192432203","0b78484b","0080e1150055b522","S22C000598IA","0.0","0.0","0.0","30","30","4000866305","-23.6654614","-46.6859937","0"
"3450880412","cdb0419c","0080e1150055a604","S22C003234IA","0.0","0.0","0.0","30","30","4000866297","-23.6654614","-46.6859937","0"
"3513599969","d16d47e1","0080e1150044f14b","S22C003137IA","0.0","0.0","0.0","30","30","4000866271","-23.6654614","-46.6859937","0"
"439568773","1a334985","0080e11500218974","S22C003672IA","0.0","0.0","0.0","30","30","4000866295","-23.6654614","-46.6859937","0"
"139477533","0850421d","0080e115002192d7","S22C002247IA","0.0","0.0","0.0","30","30","4000866301","-23.6654614","-46.6859937","0"
"426790330","19704dba","0080E1150053D804","S22C003608II","0.0","0.0","0.0","30","30","4000866282","-23.6654614","-46.6859937","0"
"2166244112","811e4310","0080e11500216dfd","S22C002111EA","0.0","0.0","0.0","30","30","4000866315","-23.6654614","-46.6859937","0"
"2395030098","8ec14252","0080E1150025375E","S22C001993II","0.0","0.0","0.0","30","30","4000866292","-23.6654614","-46.6859937","0"
"1752714787","68784e23","0080e1150044f366","S22C004104IA","0.0","0.0","0.0","30","30","4000866270","-23.6654614","-46.6859937","0"
"2620212555","9c2d454b","0080e11500258381","S22C000548IA","0.0","0.0","0.0","30","30","4000866290","-23.6654614","-46.6859937","0"
"4199629744","fa5143b0","0080e1150059916a","S22C003191IA","0.0","0.0","0.0","30","30","4000866279","-23.6654614","-46.6859937","0"
"2527481610","96a64f0a","0080e1150512fc00","S22C000820IA","0.0","0.0","0.0","30","30","4000866303","-23.6654614","-46.6859937","0"
"1711753311","6607485f","0080e1150053d6cd","S22C001570EA","0.0","0.0","0.0","30","30","4000866313","-23.6654614","-46.6859937","0"
"663899378","27924cf2","0080e11500216337","S22C000296IA","0.0","0.0","0.0","30","30","4000866312","-23.6654614","-46.6859937","0"
"1371096633","51b94639","0080e115004f9d05","S22C002225IA","0.0","0.0","0.0","30","30","4000866314","-23.6654614","-46.6859937","0"
"2611431102","9ba746be","0080e115004fabef","S22C003596IA","0.0","0.0","0.0","30","30","4000866287","-23.6654614","-46.6859937","0"
"3618062502","d7a740a6","0080e11500217141","S22C002305IA","0.0","0.0","0.0","30","30","4000866307","-23.6654614","-46.6859937","0"
"2291877794","889b47a2","0080e1150025836d","S22C004586IA","0.0","0.0","0.0","30","30","4000866308","-23.6654614","-46.6859937","0"
"2499495205","94fb4525","0080e11500219403","S22C003202IA","0.0","0.0","0.0","30","30","4000866299","-23.6654614","-46.6859937","0"
"2558607828","988141d4","0080e1150059ae9d","S22C002091IA","0.763542","0.0","0.0","0","0","0000372428","-23.5863036","-46.6448858","2"
"3695657821","dc47435d","0080e1150059939a","S22C006085LA","1.0","0.0","0.0","0","0","0000372443","-23.5863036","-46.6448858","2"
"3403762999","cae14d37","0080e1150044d92e","S22C001327IA","0.754167","0.0","0.0","0","0","0000372446","-23.5863036","-46.6448858","2"
"2221165330","84644b12","0080e1150040e5fa","S22C002729IA","0.66441","0.0","0.0","2","1","0000372435","-23.5863036","-46.6448858","1"
"1409763569","540748f1","0080e115053dea06","S22C024216DA","0.391493","0.0","0.0","17","8","0000372426","-23.5863036","-46.6448858","1"
"2034255550","794046be","0080e115005469bb","S22C005499LA","0.577951","0.0","0.0","11","4","0000372448","-23.5863036","-46.6448858","1"
"3914813257","e9574f49","0080e1150021841b","S22C002233EA","0.242361","0.0","0.0","22","13","0000372450","-23.5863036","-46.6448858","1"
"3811265920","e32b4d80","0080e1150504c6ce","S22C002914EA","0.822396","0.0","0.0","3","1","0000372441","-23.5863036","-46.6448858","1"
"2161396681","80d44bc9","0080e1150511e5a2","S22C001649IA","0.0","0.0","0.0","30","30","0000372438","-23.5863036","-46.6448858","0"
"866731351","33a94557","0080e1150040c2fc","S22C000164IA","0.748438","0.0","0.0","0","0","0000372445","-23.5863036","-46.6448858","2"
"2194359415","82cb4477","0080e11505681371","S22C014493DA","0.390972","0.0","0.0","17","7","0000372432","-23.5863036","-46.6448858","1"
"3469495595","cecc4d2b","0080e11505091bd8","S22C002677IA","0.757292","0.0","0.0","0","0","0000372434","-23.5863036","-46.6448858","2"
"2278705119","87d247df","0080e1150059abb7","S22C002920IA","0.469303","0.0","0.0","16","12","0000372433","-23.5863036","-46.6448858","1"
"2011122044","77df497c","0080e115053df2b0","S22C021882DA","0.800347","0.0","0.0","5","1","0000372449","-23.5863036","-46.6448858","1"
"1501907680","59854ae0","0080e1150556d9f8","S22C021889DA","0.774306","0.0","0.0","5","1","0000372460","-23.5863036","-46.6448858","1"
"3536535960","d2cb4198","0080e11505681e1a","S22C019190DA","0.991146","0.0","0.0","0","0","0000372462","-23.5863036","-46.6448858","2"
"148062679","08d341d7","0080e1150570406b","S22C021592DA","0.123611","0.0","0.0","25","9","0000372447","-23.5863036","-46.6448858","1"
"1574193479","5dd44947","0080e115057051fd","S22C023849DA","0.646875","0.0","0.0","9","3","0000372455","-23.5863036","-46.6448858","1"
"1809858737","6be040b1","0080e115053ddc10","S22C021548DA","1.0","0.0","0.0","0","0","0000372457","-23.5863036","-46.6448858","2"
"1814514244","6c274a44","0080e115056816c6","S22C024037DA","0.24184","0.0","0.0","22","10","0000372439","-23.5863036","-46.6448858","1"
"413483086","18a5404e","0080e115055563c2","S22C023815DA","0.904514","0.0","0.0","2","2","0000372442","-23.5863036","-46.6448858","1"
"2658355448","9e7348f8","0080e1150556c6ca","S22C024325DA","0.334549","0.0","0.0","19","7","0000372461","-23.5863036","-46.6448858","1"
"32195263","01eb42bf","0080e11505682be2","S22C019139DA","0.384375","0.0","0.0","15","7","0000372453","-23.5863036","-46.6448858","1"
"1595035514","5f124f7a","0080e115056fde8d","S22C023903DA","0.955382","0.0","0.0","1","1","0000372469","-23.5863036","-46.6448858","1"
"1797604864","6b254600","0080e11505706b31","S22C022829DA","0.692361","0.0","0.0","7","2","0000372427","-23.5863036","-46.6448858","1"
"1318210216","4e924aa8","0080E1150044E8AF","S22C005759II","0.800521","0.0","0.0","0","0","4001300752","-23.586937","-46.6472098","2"
"1450789646","56794b0e","0080e1150044d63e","S22C002514EA","0.989757","0.0","0.0","1","1","4000477746","-23.6135109","-46.5983449","1"
"486231027","1cfb4bf3","0080e1150053afd2","S22C002137EA","0.883507","0.0","0.0","4","4","4000477430","-23.6135109","-46.5983449","1"
"2733000600","a2e64798","0080e1150556578e","S22C019959DA","1.0","0.0","0.0","0","0","4000292147","-23.5560653","-46.5622173","3"
"2941537274","af544bfa","0080e115005588e5","S22C001248IA","0.784896","0.0","0.0","0","0","4000292169","-23.5560653","-46.5622173","2"
"1869300539","6f6b433b","0080e1150059ae93","S22C001351IA","0.79375","0.0","0.0","0","0","4000292158","-23.5560653","-46.5622173","2"
"1827751493","6cf14645","0080E11505091C1C","S22C005756II","0.714757","0.0","0.0","1","1","4000292131","-23.5560653","-46.5622173","1"
"1478181626","581b42fa","0080e115005599c5","S22C001340IA","0.752778","0.0","0.0","1","1","4000292137","-23.5560653","-46.5622173","1"
"751518681","2ccb43d9","0080e11500218db7","S22C001509IA","0.778125","0.0","0.0","0","0","4000292168","-23.5560653","-46.5622173","2"
"2347517537","8bec4661","0080e1150021871e","S22C001233IA","0.19548","0.0","0.0","24","24","0001121718","-23.5533815","-46.5593386","1"
"1907442679","71b143f7","0080e1150044dab1","S22C004394IA","0.788021","0.0","0.0","0","0","0001121735","-23.5533815","-46.5593386","2"
"3959180238","ebfc4bce","0080e11500505a3c","S22C000292IA","0.798437","0.0","0.0","0","0","0001121741","-23.5533815","-46.5593386","2"
"1774338055","69c24007","0080e1150055bfaf","S22C009889LA","1.0","0.0","0.0","0","0","0001121731","-23.5533815","-46.5593386","3"
"1315193449","4e644269","0080e1150044d592","S22C003760IA","0.789583","0.0","0.0","0","0","0001121745","-23.5533815","-46.5593386","2"
"1187266645","46c44055","0080e1150512fe3c","S22C000490IA","0.747569","0.0","0.0","1","1","0001121726","-23.5533815","-46.5593386","1"
"3500884110","d0ab408e","0080e1150044e032","S22C002377IA","0.785937","0.0","0.0","0","0","0001121728","-23.5533815","-46.5593386","2"
"2070367682","7b674dc2","0080e11505132b40","S22C003218IA","0.764236","0.0","0.0","1","1","0001121755","-23.5533815","-46.5593386","1"
"3155706469","bc184265","0080e1150044d86e","S22C003599IA","0.756424","0.0","0.0","1","1","0001121748","-23.5533815","-46.5593386","1"
"2356168303","8c70466f","0080e115005991bf","S22C000491IA","0.790625","0.0","0.0","0","0","0001121736","-23.5533815","-46.5593386","2"
"1560562102","5d0449b6","0080e1150044d642","S22C004688IA","0.765278","0.0","0.0","1","1","0001121759","-23.5533815","-46.5593386","1"
"283068671","10df48ff","0080e11500257f99","S22C001196IA","0.78125","0.0","0.0","0","0","0001121716","-23.5533815","-46.5593386","2"
"2587313893","9a3746e5","0080e1150504a410","S22C000271IA","0.757465","0.0","0.0","1","1","0001121722","-23.5533815","-46.5593386","1"
"231098854","0dc649e6","0080e1150055c128","S22C000441IA","0.651215","0.0","0.0","4","3","0001121717","-23.5533815","-46.5593386","1"
"2526628997","96994c85","0080e1150044f404","S22C001261IA","0.54162","0.0","0.0","13","8","0001121739","-23.5533815","-46.5593386","1"
"1083064565","408e40f5","0080e11505091b95","S22C001285IA","0.752257","0.0","0.0","1","1","0001121715","-23.5533815","-46.5593386","1"
"1968851989","755a4c15","0080e115053df1d8","S22C019962DA","1.0","0.0","0.0","1","1","0001121724","-23.5533815","-46.5593386","1"
"2593343452","9a9347dc","0080e11505706141","S22C024318DA","1.0","0.0","0.0","0","0","0001121750","-23.5533815","-46.5593386","3"
"2077507969","7bd44181","0080e11505680ed4","S22C022564DA","1.0","0.0","0.0","0","0","0001121742","-23.5533815","-46.5593386","3"
"3293200578","c44a40c2","0080e1150556e3f6","S22C022950DA","0.232639","0.0","0.0","20","9","0001121733","-23.5533815","-46.5593386","1"
"1598964765","5f4e441d","0080e11505565e42","S22C020444DA","0.991667","0.0","0.0","0","0","0001121725","-23.5533815","-46.5593386","2"
"2186363569","825142b1","0080e1150570632e","S22C022727DA","1.0","0.0","0.0","0","0","0001121730","-23.5533815","-46.5593386","3"
"2593407556","9a944244","0080e1150556dd50","S22C023217DA","1.0","0.0","0.0","1","1","0001121723","-23.5533815","-46.5593386","1"
"1376602255","520d488f","0080e115053dee44","S22C021893DA","1.0","0.0","0.0","0","0","0001121756","-23.5533815","-46.5593386","3"
"1727482368","66f74a00","0080e115055a4b20","S23C000514IB","1.0","0.0","0.0","0","0","4000113757","-23.5562035","-46.6013519","3"
"2006336463","779643cf","0080e11505863dde","S23C000797IB","1.0","0.0","0.0","0","0","4000113758","-23.5562035","-46.6013519","2"
"1135299910","43ab4d46","0080e11500218db3","S22C001696IA","0.785937","0.0","0.0","0","0","0000566130","-23.585865","-46.60384759999999","2"
"3046524908","b59647ec","0080e11505560d76","S22C014470DA","1.0","0.0","0.0","0","0","0000566145","-23.585865","-46.60384759999999","3"
"2926988063","ae764b1f","0080e115002173d7","S22C002472IA","0.766146","0.0","0.0","0","0","0000566143","-23.585865","-46.60384759999999","2"
"392512273","17654311","0080e1150504a881","S22C003526IA","0.738194","0.0","0.0","1","1","0000566128","-23.585865","-46.60384759999999","1"
"3915073860","e95b4944","0080e1150504e4c0","S22C002070IA","0.729861","0.0","0.0","1","1","0000566127","-23.585865","-46.60384759999999","1"
"3899082877","e867487d","0080e1150513265c","S22C004613IA","0.730903","0.0","0.0","1","1","0000566119","-23.585865","-46.60384759999999","1"
"316032637","12d6467d","0080e1150021738d","S22C003183IA","0.19548","0.0","0.0","24","24","0000566139","-23.585865","-46.60384759999999","1"
"1001540565","3bb24bd5","0080e11500599c2a","S22C002026IA","0.751736","0.0","0.0","1","1","0000566122","-23.585865","-46.60384759999999","1"
"63522859","03c9482b","0080e115005463fe","S22C002274IA","0.553672","0.0","0.0","15","8","0000566124","-23.585865","-46.60384759999999","1"
"2939636282","af374a3a","0080e11500216957","S22C003148IA","0.793229","0.0","0.0","0","0","0000566133","-23.585865","-46.60384759999999","2"
"2080787326","7c064b7e","0080e11500218269","S22C002296IA","0.771875","0.0","0.0","0","0","0000566118","-23.585865","-46.60384759999999","2"
"1760250890","68eb4c0a","0080e1150504a64a","S22C001856IA","0.752778","0.0","0.0","1","1","0000566156","-23.585865","-46.60384759999999","1"
"222973332","0d4a4d94","0080e11500218c30","S22C000159IA","0.711488","0.0","0.0","14","8","0000566150","-23.585865","-46.60384759999999","1"
"1086213504","40be4d80","0080e11505132337","S22C009975LA","0.871701","0.0","0.0","5","4","0000566149","-23.585865","-46.60384759999999","1"
"2597012078","9acb426e","0080e1150025819c","S22C001161IA","0.798437","0.0","0.0","0","0","0000566159","-23.585865","-46.60384759999999","2"
"3472641519","cefc4def","0080e1150044e92b","S22C003581IA","0.19548","0.0","0.0","24","24","0000566158","-23.585865","-46.60384759999999","1"
"1425031721","54f04229","0080e1150021674d","S22C001872IA","0.746007","0.0","0.0","1","1","0000566131","-23.585865","-46.60384759999999","1"
"1125073943","430f4417","0080e1150585bf25","S23C000632IB","1.0","0.0","0.0","0","0","4001477542","-23.6793073","-46.7070321","2"
"949699147","389b424b","0080e115005986c9","S22C003987IA","0.0","0.0","0.0","30","30","0000254448","-23.5682095","-46.6633282","0"
"147017268","08c34e34","0080e115004fa2a5","S22C003680EA","0.0","0.0","0.0","30","30","0000254462","-23.5682095","-46.6633282","0"
"4003483212","eea04e4c","0080e115051303c4","S22C003638EA","0.0","0.0","0.0","30","30","0000254452","-23.5682095","-46.6633282","0"
"3477228595","cf424c33","0080e11500599dc1","S22C003643EA","0.0","0.0","0.0","30","30","0000254444","-23.5682095","-46.6633282","0"
"4155590797","f7b1488d","0080e1150053b630","S22C000653IA","0.0","0.0","0.0","30","30","0000254459","-23.5682095","-46.6633282","0"
"1834632938","6d5a46ea","0080e11500505ac6","S22C002656IA","0.0","0.0","0.0","30","30","0000254463","-23.5682095","-46.6633282","0"
"2111850085","7de04665","0080e115056816aa","S22C019039DA","0.0","0.0","0.0","30","30","0000254456","-23.5682095","-46.6633282","0"
"2227717813","84c846b5","0080e1150570612b","S22C018963DA","0.0","0.0","0.0","30","30","0000254447","-23.5682095","-46.6633282","0"
"2134264668","7f364b5c","0080e11505682ea6","S22C019354DA","0.0","0.0","0.0","30","30","0000254454","-23.5682095","-46.6633282","0"
"1576815228","5dfc4a7c","0080e11505565e61","S22C019088DA","0.0","0.0","0.0","30","30","0000254465","-23.5682095","-46.6633282","0"
"2228701603","84d749a3","0080e11505090aba","S22C003629EA","0.0","0.0","0.0","30","30","0000254445","-23.5682095","-46.6633282","0"
"3304277017","c4f34419","0080e11500546a13","S22C007391LA","0.0","0.0","0.0","30","30","0000254438","-23.5682095","-46.6633282","0"
"1652639464","628146e8","0080e1150512fb50","S22C003309IA","0.0","0.0","0.0","30","30","0000254451","-23.5682095","-46.6633282","0"
"4217719874","fb654c42","0080e1150511f38c","S22C001294IA","0.0","0.0","0.0","30","30","0000254464","-23.5682095","-46.6633282","0"
"4007871650","eee344a2","0080e11505681613","S22C019045DA","0.0","0.0","0.0","30","30","0000254455","-23.5682095","-46.6633282","0"
"1483948267","587340eb","0080e1150055b70e","S22C003623EA","0.0","0.0","0.0","30","30","0000254457","-23.5682095","-46.6633282","0"
"879904071","34724547","0080e115004fa620","S22C003539EA","0.0","0.0","0.0","30","30","0000254467","-23.5682095","-46.6633282","0"
"745622114","2c714a62","0080e1150044daac","S22C010372LA","0.0","0.0","0.0","30","30","0000254466","-23.5682095","-46.6633282","0"
"2582659548","99f041dc","0080e1150504957f","S22C002975EA","0.114931","0.0","0.0","26","15","4001738523","-23.6527977","-46.6713605","1"
"0","","","","0.0","0.0","0.0","30","30","4000337115","-23.1954377","-45.887903","0"
"198460639","0bd444df","0080E11505090017","S22C004458II","0.0","0.0","0.0","30","30","4000337092","-23.1954377","-45.887903","0"
"2353610831","8c49404f","0080E1150508E394","S22C004493II","0.932836","0.0","0.0","0","0","4000337067","-23.1954377","-45.887903","2"
"640174238","2628489e","0080e11500257063","S22C011379LA","0.887349","0.0","0.0","1","1","4000337140","-23.1954377","-45.887903","1"
"3238611139","c10948c3","0080E1150509178F","S22C004534II","0.932836","0.0","0.0","0","0","4000337079","-23.1954377","-45.887903","2"
"1708212930","65d142c2","0080E1150508E853","S22C004487II","0.952736","0.0","0.0","0","0","4000337094","-23.1954377","-45.887903","2"
"755452441","2d074a19","0080E1150044E905","S22C005686II","0.932836","0.0","0.0","0","0","4000337085","-23.1954377","-45.887903","2"
"1480280047","583b47ef","0080E11500258C1B","S22C004494II","0.965174","0.0","0.0","0","0","4000337074","-23.1954377","-45.887903","2"
"1546078196","5c2747f4","0080E11505091F65","S22C004615II","0.940298","0.0","0.0","0","0","4000337109","-23.1954377","-45.887903","2"
"828722802","31654e72","0080e115005981e8","S22C004859LA","0.882374","0.0","0.0","1","1","4000337151","-23.1954377","-45.887903","1"
"2544978366","97b149be","0080e1150053d9e0","S22C005562LA","1.0","0.0","0.0","0","0","4000337084","-23.1954377","-45.887903","3"
"1689079515","64ad4edb","0080e11500217199","S22C010817LA","0.884861","0.0","0.0","1","1","4000337150","-23.1954377","-45.887903","1"
"2336572020","8b454274","0080e11500598e3b","S22C014108LA","1.0","0.0","0.0","0","0","4000337124","-23.1954377","-45.887903","3"
"237193248","0e234820","0080e11500598678","S22C014418LA","0.0","0.0","0.0","30","30","4000337070","-23.1954377","-45.887903","0"
"97601269","05d146f5","0080e1150055c188","S22C011320LA","0.0","0.0","0.0","30","30","4000337145","-23.1954377","-45.887903","0"
"3596570118","d65f4e06","0080e11505682b98","S22C018995DA","0.0","0.0","0.0","30","30","0000636426","-23.6254696","-46.6662574","0"
"4140451438","f6ca466e","0080e11505705b8e","S22C024715DA","0.95","0.0","0.0","0","0","0000636429","-23.6254696","-46.6662574","2"
"91702088","05774348","0080e1150044ef01","S22C002251IA","0.0","0.0","0.0","30","30","0000932615","-23.6254696","-46.6662574","0"
"2743683871","a3894b1f","0080e11500598bed","S22C000870IA","0.0","0.0","0.0","30","30","0000636423","-23.6254696","-46.6662574","0"
"3711779099","dd3d411b","0080e1150059a0a8","S22C002623IA","0.0","0.0","0.0","30","30","0000636425","-23.6254696","-46.6662574","0"
"4120135610","","","","0.0","0.0","0.0","30","30","0000636431","-23.6254696","-46.6662574","0"
"1522747353","5ac347d9","0080e1150040cc54","S22C004247IA","0.753646","0.0","0.0","0","0","0000636428","-23.6254696","-46.6662574","2"
"1620790862","609b4e4e","0080e11500546cb1","S22C004614IA","0.0","0.0","0.0","30","30","0000636421","-23.6254696","-46.6662574","0"
"775900097","2e3f4bc1","0080e11500216418","S22C000827IA","0.0","0.0","0.0","30","30","0000636415","-23.6254696","-46.6662574","0"
"1885555572","70634b74","0080e11500541a61","S22C001851IA","0.993229","0.0","0.0","0","0","0000636418","-23.6254696","-46.6662574","2"
"3040428633","b5394259","0080e1150059a0a4","S22C003988IA","0.0","0.0","0.0","30","30","0000636427","-23.6254696","-46.6662574","0"
"3097905118","b8a647de","0080e11500598cf7","S22C000830IA","0.0","0.0","0.0","30","30","0000636424","-23.6254696","-46.6662574","0"
"252134888","0f0745e8","0080e11500256db8","S22C000538IA","0.0","0.0","0.0","30","30","0000687546","-23.6254696","-46.6662574","0"
"3614916951","d7774157","0080e1150059b0a5","S22C003010IA","0.0","0.0","0.0","30","30","0000636416","-23.6254696","-46.6662574","0"
"2339980254","8b7943de","0080e1150511f201","S22C002255IA","0.0","0.0","0.0","30","30","0000636417","-23.6254696","-46.6662574","0"
"1452557086","5694431e","0080e1150055984a","S22C001433IA","0.729688","0.0","0.0","6","2","0000636420","-23.6254696","-46.6662574","1"
"1151749670","44a64e26","0080e11500598de6","S22C000473IA","0.0","0.0","0.0","30","30","0000636411","-23.6254696","-46.6662574","0"
"2571059873","993f42a1","0080e115004fb777","S22C001521IA","0.0","0.0","0.0","30","30","0000372129","-23.6183569","-46.6749486","0"
"4242293537","fcdc4321","0080e115002171a3","S22C000798IA","0.0","0.0","0.0","30","30","0000372134","-23.6183569","-46.6749486","0"
"2973715141","b13f4ac5","0080e11500599f0d","S22C000320IA","0.0","0.0","0.0","30","30","0000372128","-23.6183569","-46.6749486","0"
"3228779678","c073449e","0080e115004fa7b3","S22C004008EA","0.0","0.0","0.0","30","30","0000372120","-23.6183569","-46.6749486","0"
"4099752931","f45d43e3","0080e1150059ad76","S22C024169DA","0.0","0.0","0.0","30","30","0000372111","-23.6183569","-46.6749486","0"
"2959625080","b0684b78","0080e11505566889","S22C024203DA","0.0","0.0","0.0","30","30","0000372126","-23.6183569","-46.6749486","0"
"646859304","268e4a28","0080e11505705c78","S22C024714DA","0.0","0.0","0.0","30","30","0000372123","-23.6183569","-46.6749486","0"
"272911637","10444d15","0080e115053de2a1","S22C024496DA","0.0","0.0","0.0","30","30","0000372141","-23.6183569","-46.6749486","0"
"4264119940","fe294e84","0080e11500218930","S22C003265IA","0.0","0.0","0.0","30","30","0000372135","-23.6183569","-46.6749486","0"
"1449085997","565f4c2d","0080e115002195d8","S22C000252IA","0.743126","0.0","0.0","8","6","0000372113","-23.6183569","-46.6749486","1"
"1182354525","46794c5d","0080e11500257ba2","S22C003369IA","0.0","0.0","0.0","30","30","0000372143","-23.6183569","-46.6749486","0"
"1014778060","3c7c48cc","0080e115005058bb","S22C002839IA","0.0","0.0","0.0","30","30","0000372138","-23.6183569","-46.6749486","0"
"575294652","224a4cbc","0080e1150050549d","S22C001275IA","0.0","0.0","0.0","30","30","0000372137","-23.6183569","-46.6749486","0"
"773736740","2e1e4924","0080e1150053e4a8","S22C000254IA","0.0","0.0","0.0","30","30","0000372115","-23.6183569","-46.6749486","0"
"1952859178","7466442a","0080e11500597ef9","S22C000324IA","0.0","0.0","0.0","30","30","0000372136","-23.6183569","-46.6749486","0"
"0","","","","0.0","0.0","0.0","30","30","0000372121","-23.6183569","-46.6749486","0"
"2922135619","ae2c4043","0080e11500216f81","S22C003024IA","0.206403","0.0","0.0","23","13","0000372112","-23.6183569","-46.6749486","1"
"4027206306","f00a4aa2","0080e11500598e50","S22C000402IA","0.0","0.0","0.0","30","30","0000372132","-23.6183569","-46.6749486","0"
"2857190338","aa4d43c2","0080e115005472b9","S22C004687IA","0.0","0.0","0.0","30","30","0000372122","-23.6183569","-46.6749486","0"
"2614054784","9bcf4f80","0080e1150040cf28","S22C001201IA","0.0","0.0","0.0","30","30","0000372110","-23.6183569","-46.6749486","0"
"2645380569","9dad4dd9","0080e11500545baa","S22C001994IA","0.0","0.0","0.0","30","30","0000372131","-23.6183569","-46.6749486","0"
"1785479431","6a6c4107","0080e1150512fc8e","S22C002631IA","0.0","0.0","0.0","30","30","0000372118","-23.6183569","-46.6749486","0"
"437472270","1a134c0e","0080e1150055bc8e","S22C001377IA","0.0","0.0","0.0","30","30","0000372142","-23.6183569","-46.6749486","0"
"1012681876","3c5c4c94","0080e11500598142","S22C002613IA","0.267797","0.0","0.0","21","11","0000372140","-23.6183569","-46.6749486","1"
"3846916718","e54b4a6e","0080e115005991d8","S22C000494IA","0.0","0.0","0.0","30","30","0000372116","-23.6183569","-46.6749486","0"
"3652403222","d9b34016","0080e11500598e46","S22C003731IA","0.0","0.0","0.0","30","30","0000372139","-23.6183569","-46.6749486","0"
"2756658712","a44f4618","0080e11500545b2f","S22C002044IA","0.0","0.0","0.0","30","30","0000372130","-23.6183569","-46.6749486","0"
"1086016433","40bb4bb1","0080e1150054641e","S22C001988IA","0.0","0.0","0.0","30","30","0000372145","-23.6183569","-46.6749486","0"
"3551676639","d3b248df","0080e11500598cb0","S22C003409IA","0.0","0.0","0.0","30","30","0000372146","-23.6183569","-46.6749486","0"
"990857382","3b0f48a6","0080e115053de546","S22C021660DA","0.287326","0.0","0.0","20","6","0000218859","-23.6152601","-46.6783562","1"
"1768505349","69694005","0080e115056fc670","S22C024336DA","0.230382","0.0","0.0","22","10","0000218857","-23.6152601","-46.6783562","1"
"2360625715","8cb44a33","0080e11505564241","S22C021066DA","0.0574653","0.0","0.0","28","25","0000218879","-23.6152601","-46.6783562","1"
"3655223615","d9de493f","0080e115053dd80c","S22C021681DA","0.543229","0.0","0.0","12","6","0000218868","-23.6152601","-46.6783562","1"
"351620630","14f54e16","0080e115053dfa63","S22C024266DA","0.185417","0.0","0.0","24","17","0000218871","-23.6152601","-46.6783562","1"
"4270868025","fe904639","0080e115053dd831","S22C023687DA","0.0","0.0","0.0","30","30","0000218880","-23.6152601","-46.6783562","0"
"753615245","2ceb418d","0080e1150044d938","S22C000348IA","0.636912","0.0","0.0","11","6","0000218874","-23.6152601","-46.6783562","1"
"3954134227","ebaf4cd3","0080e1150055c165","S22C000756IA","0.683681","0.0","0.0","2","2","0000218869","-23.6152601","-46.6783562","1"
"4158539307","f7de462b","0080e115002170b0","S22C003982IA","0.682639","0.0","0.0","2","1","0000218864","-23.6152601","-46.6783562","1"
"624446682","25384cda","0080e1150059940e","S22C004075IA","0.384201","0.0","0.0","14","12","0000218885","-23.6152601","-46.6783562","1"
"1646806190","622844ae","0080e115005418f2","S22C002755IA","0.0278719","0.0","0.0","29","28","0000218886","-23.6152601","-46.6783562","1"
"1710966786","65fb4802","0080e115050924be","S22C002202IA","0.821846","0.0","0.0","7","7","0000218866","-23.6152601","-46.6783562","1"
"3040822096","b53f4350","0080e1150054643b","S22C002004IA","0.0","0.0","0.0","30","30","0000218872","-23.6152601","-46.6783562","0"
