"Modulo","Id/DevAddr","Pac/DevEUI","Nro Série","IEF","IEF 3 dias","IEF 7 dias","Qtd dias sem transmissao","Qtd dias consecutivos sem transmissao","Matrícula","Latitude","Longitude","Status"
"2095924653","7ced45ad","0080e11505055822","S22C001077DA","0.917475","0.0","0.0","2","2","4001150931","-23.471337599999998","-46.849014400000002","1"
"865814542","339b480e","0080e1150040da21","S22C000933DA","0.0574857","0.0","0.0","28","16","4001150925","-23.471337599999998","-46.849014400000002","1"
"4024254876","efdd419c","0080e1150021915a","S22C001882DA","0.0","0.0","0.0","30","30","4001150920","-23.471337599999998","-46.849014400000002","0"
"2841134951","a9584767","0080E1150044EF09","S22C004332II","0.0","0.0","0.0","30","30","4001150884","-23.471337599999998","-46.849014400000002","0"
"3950004612","eb704984","0080E1150044F056","S22C004576II","0.0574857","0.0","0.0","28","28","4001150921","-23.471337599999998","-46.849014400000002","1"
"4112598915","f5214783","0080E1150044D5F6","S22C001487II","0.868858","0.0","0.0","4","3","4001307471","-23.449309299999999","-46.879736800000003","1"
"2704295022","a130446e","0080E1150040CC94","S22C000572II","0.0574857","0.0","0.0","28","20","4001307229","-23.449862299999999","-46.880121000000003","1"
"146885804","08c14cac","0080E1150040A417","S22C000236II","0.812102","0.0","0.0","2","2","4001307206","-23.449228999999999","-46.8783186","1"
"2763211959","a4b344b7","0080E1150044EA2E","S22C001867II","0.81711","0.0","0.0","6","5","4001347553","-23.4491172","-46.876049600000002","1"
"3359720545","c8414461","0080e11500257b2b","S22C000026LA","0.287428","0.0","0.0","20","10","4001308333","-23.4494924","-46.877636899999999","1"
"2588888067","9a4f4c03","0080e11500255235","S22C000326LA","0.301513","0.0","0.0","20","9","4001345029","-23.449142899999998","-46.8791814","1"
"2499628417","94fd4d81","0080e1150040a0f7","S22C003090DA","0.836724","0.0","0.0","5","5","4001397072","-23.4485046","-46.879271600000003","1"
"2349944442","8c114e7a","0080e1150040d36d","S22C000498LA","0.754512","0.0","0.0","6","3","4001355762","-23.448860199999999","-46.876621299999996","1"
"3009169107","b35c46d3","0080E1150044DE2A","S22C001614II","0.961815","0.0","0.0","2","2","4001337400","-23.474470199999999","-46.872321399999997","1"
"3995945669","ee2d4ac5","0080e1150044a70b","S22C000111LA","0.506625","0.0","0.0","8","4","4001358489","-23.474058500000002","-46.8736605","1"
"1059012848","3f1f40f0","0080e1150044a104","S22C000043LA","0.0574857","0.0","0.0","28","23","4001423761","-23.4734254","-46.873632700000002","1"
"989872718","3b00424e","0080e115002572d8","S22C000195LA","0.0","0.0","0.0","30","30","4001423766","-23.473248399999999","-46.873008499999997","0"
"3336718575","c6e248ef","0080e115002583fb","S22C000210LA","0.36651","0.0","0.0","14","3","4001761340","-23.473794300000002","-46.873952699999997","1"
"4105848626","f4ba4732","0080e115002a7c19","S22C000404LA","0.472926","0.0","0.0","14","6","4001618947","-23.4759934","-46.875724499999997","1"
"305742892","1239442c","0080e1150044b639","S22C000337LA","0.0","0.0","0.0","30","30","4001335627","-23.4769924","-46.875681800000002","0"
"177162845","0a8f4a5d","0080e1150040b3b3","S22C000194LA","0.411998","0.0","0.0","12","3","4001733911","-23.473337099999998","-46.870389099999997","1"
"3926476636","ea09475c","0080e1150025512b","S22C000049LA","0.0","0.0","0.0","30","30","4001423400","-23.472660600000001","-46.872823599999997","0"
"3926476636","6d864823","0080e1150044a74e","S22C000324LA","0.0","0.0","0.0","30","30","4001423400","-23.472660600000001","-46.872823599999997","0"
"468666919","1bef4a27","0080e1150040b6cb","S22C000149LA","0.683464","0.0","0.0","8","4","4001418135","-23.472874699999998","-46.872076","1"
"2006927972","779f4a64","0080e1150040ac7f","S22C000241LA","0.114971","0.0","0.0","26","13","4001390899","-23.472909399999999","-46.870461900000002","1"
"2613921020","9bcd44fc","0080e1150040b399","S22C000476LA","0.740428","0.0","0.0","6","3","4001343826","-23.472553699999999","-46.872244899999998","1"
"1600409308","5f644edc","0080e115002a7309","S22C000372LA","0.555973","0.0","0.0","12","4","4001418110","-23.472993599999999","-46.872684399999997","1"
"3560393604","d4374b84","0080e1150040b691","S22C000336LA","0.297235","0.0","0.0","17","4","4001438011","-23.474793999999999","-46.875655399999999","1"
"3681306416","db6c4730","0080E1150044D386","S22C000698II","0.851122","0.0","0.0","4","3","4001344748","-23.472213","-46.872201500000003","1"
"1134051927","43984257","0080E1150044E2E0","S22C000940II","0.437141","0.0","0.0","15","11","4001390594","-23.4749284","-46.869566399999997","1"
"234045466","0df3401a","0080E1150044D5E2","S22C000928II","0.744184","0.0","0.0","4","3","4001344045","-23.473711399999999","-46.873354300000003","1"
"1772309781","69a34d15","0080E1150044D997","S22C000914II","0.781325","0.0","0.0","7","3","4001554230","-23.474054899999999","-46.873304300000001","1"
"1677019190","63f54836","0080E1150044D6A9","S22C000694II","0.775691","0.0","0.0","5","3","4001343821","-23.477610200000001","-46.867216399999997","1"
"654724356","27064d04","0080e115002a8c27","S22C000433LA","0.207199","0.0","0.0","23","9","4001455011","-23.474251299999999","-46.872569900000002","1"
"65553137","03e842f1","0080e1150040e532","S22C002927DA","0.516954","0.0","0.0","10","4","4001423799","-23.4770751","-46.873908","1"
"963921590","397446b6","0080e1150025546c","S22C000256LA","0.669379","0.0","0.0","8","4","4001367968","-23.476713","-46.875477400000001","1"
"4063252068","f2304e64","0080e115002a8151","S22C000518LA","0.414398","0.0","0.0","16","4","4001368343","-23.475892600000002","-46.866604799999998","1"
"2096709767","7cf94087","0080e1150040bd50","S22C000500LA","0.265206","0.0","0.0","21","10","4001396712","-23.476878200000002","-46.875402600000001","1"
"2222802253","847d454d","0080e1150040e14b","S22C000430LA","0.114971","0.0","0.0","26","14","4001423785","-23.4763479","-46.872951800000003","1"
"2033009112","792d41d8","0080e11500216b1b","S22C002796DA","0.0574857","0.0","0.0","28","19","4001674467","-23.476547100000001","-46.873267499999997","1"
"4204348580","fa9944a4","0080E1150044EA91","S22C000868II","1.0","0.0","0.0","1","1","4001318043","-23.462148500000001","-46.876105600000002","1"
"3494594386","d04b4752","0080e115051304bc","S22C002949DA","0.541888","0.0","0.0","12","6","4001251374","-23.457703500000001","-46.8834418","1"
"3153084895","bbf041df","0080e11500219220","S22C003129DA","0.506103","0.0","0.0","8","4","4001263786","-23.453606700000002","-46.881715900000003","1"
"1451312272","56814490","0080e11500217864","S22C003122DA","0.670631","0.0","0.0","9","4","4001233064","-23.453514500000001","-46.881660799999999","1"
"4254679944","fd994388","0080e115002a94b6","S22C000005DA","0.728952","0.0","0.0","6","3","4001254523","-23.458396400000002","-46.885370000000002","1"
"3226289741","c04d464d","0080e1150044a152","S22C000258DA","0.46218","0.0","0.0","15","8","4001266430","-23.454974499999999","-46.8849272","1"
"201605567","0c0441bf","0080e11500259e4e","S22C000254DA","0.439019","0.0","0.0","14","5","4001273096","-23.4540972","-46.8879789","1"
"2449949724","9207441c","0080e115002a7290","S22C000201DA","0.729682","0.0","0.0","7","3","4001257428","-23.453734499999999","-46.887052099999998","1"
"1621115289","60a04199","0080e11500449be8","S22C000205DA","0.519666","0.0","0.0","13","6","4001258441","-23.453640400000001","-46.887498600000001","1"
"672612450","28174062","0080e115002a9427","S22C000331DA","0.0","0.0","0.0","30","30","4001846189","-23.456932399999999","-46.885170500000001","0"
"2574075372","996d45ec","0080e115002552ac","S22C000343DA","0.507668","0.0","0.0","13","4","4001248639","-23.454848900000002","-46.885313099999998","1"
"643910026","2661498a","0080e1150040db33","S22C000349DA","0.0227439","0.0","0.0","29","20","4001246050","-23.454026899999999","-46.884328199999999","1"
"2628013687","9ca44e77","0080e1150025727f","S22C000146LA","0.0","0.0","0.0","30","30","4001223797","-23.4572398","-46.883570499999998","0"
"2904310331","ad1c423b","0080e11500218f7c","S22C002951DA","0.392175","0.0","0.0","17","14","4001223083","-23.4572197","-46.8844067","1"
"440287688","1a3e41c8","0080e115050542f0","S22C003262DA","0.229943","0.0","0.0","22","12","4001249115","-23.4541906","-46.882045400000003","1"
"1389120795","52cc4d1b","0080e11500218ef0","S22C003233DA","0.507147","0.0","0.0","13","5","4001255845","-23.453959000000001","-46.881931399999999","1"
"3556590878","d3fd451e","0080e1150040e7ab","S22C003249DA","0.0","0.0","0.0","30","30","4001247279","-23.457170999999999","-46.884457400000002","0"
"165037249","09d644c1","0080e115002a8366","S22C000228DA","0.101408","0.0","0.0","26","8","4001248523","-23.453229700000001","-46.8857523","1"
"3006942998","b33a4f16","0080e1150040b01a","S22C000221DA","0.230464","0.0","0.0","22","7","4001248089","-23.453527399999999","-46.886871999999997","1"
"2426094392","909b4338","0080e1150040c65d","S22C000227DA","0.414919","0.0","0.0","16","9","4001239065","-23.452005400000001","-46.886714900000001","1"
"108481752","06774cd8","0080e115002a93cb","S22C000203DA","0.206468","0.0","0.0","22","9","4001264829","-23.457578900000001","-46.885654099999996","1"
"451037262","1ae2484e","0080e1150044bb82","S22C000252DA","0.150756","0.0","0.0","25","11","4001271966","-23.4561508","-46.886108","1"
"2499955083","9502498b","0080e11500254e36","S22C000329DA","0.705164","0.0","0.0","7","3","4001247486","-23.459274499999999","-46.884533500000003","1"
"1765755791","693f4b8f","0080e1150044b346","S22C000126LA","0.0","0.0","0.0","30","30","4001235673","-23.457182700000001","-46.883949299999998","0"
"1071794393","3fe248d9","0080e1150044a748","S22C000134LA","0.229943","0.0","0.0","22","14","4001223416","-23.456800999999999","-46.883324299999998","1"
"1528252755","5b174953","0080e1150025a3d0","S22C000211LA","0.0","0.0","0.0","30","30","4001248638","-23.452739300000001","-46.884256499999999","0"
"3119399101","b9ee40bd","0080e115050986a9","S22C002365DA","0.0","0.0","0.0","30","30","4001247304","-23.4555793","-46.8829609","0"
"2332314402","8b044b22","0080e1150040e5a8","S22C003035DA","0.862076","0.0","0.0","4","2","4001257315","-23.4502071","-46.888116599999996","1"
"1729579044","67174824","0080e11500218379","S22C003073DA","0.814815","0.0","0.0","5","3","4001248585","-23.4529061","-46.8813891","1"
"3049869210","b5c94f9a","0080e1150040db77","S22C000072LA","0.32217","0.0","0.0","19","7","4001557773","-23.4549725","-46.884101700000002","1"
"1251560760","4a994d38","0080e11500258c21","S22C000328LA","0.0","0.0","0.0","30","30","4001423188","-23.455700700000001","-46.883318099999997","0"
"3943188797","eb08493d","0080e1150040b4e1","S22C000342LA","0.555451","0.0","0.0","12","4","4001246773","-23.450267199999999","-46.888186300000001","1"
"3922215310","e9c8418e","0080e1150021886d","S22C002234DA","0.647157","0.0","0.0","9","6","4001268602","-23.450436100000001","-46.888292300000003","1"
"250629949","0ef04f3d","0080e1150040cc18","S22C003379DA","0.714971","0.0","0.0","4","3","4001247702","-23.450363500000002","-46.888249199999997","1"
"306267683","12414623","0080e1150040e5e3","S22C003487DA","0.565154","0.0","0.0","11","3","4001864820","-23.451309200000001","-46.886612700000001","1"
"1827032657","6ce64e51","0080e1150040ca05","S22C002580DA","0.84747","0.0","0.0","4","3","4001272776","-23.451336600000001","-46.888506800000002","1"
"887770927","34ea4f2f","0080e1150021876a","S22C003211DA","0.0574857","0.0","0.0","28","19","4001224205","-23.455620199999998","-46.8841015","1"
"4118890590","f581485e","0080e1150005c73e","S22C003398DA","0.438393","0.0","0.0","11","4","4001243745","-23.451388600000001","-46.886909299999999","1"
"300106038","11e34136","0080e1150040d842","S22C003378DA","0.706208","0.0","0.0","7","4","4001248072","-23.451119200000001","-46.888280299999998","1"
"4140123669","f6c54615","0080e1150044a6f6","S22C000251LA","0.0","0.0","0.0","30","30","4001246062","-23.451481900000001","-46.886671700000001","0"
"3667214870","da954216","0080e1150040c628","S22C000419LA","0.264684","0.0","0.0","21","10","4001224447","-23.451816600000001","-46.887969599999998","1"
"2784186140","a5f34f1c","0080e1150021682c","S22C001919DA","0.790506","0.0","0.0","6","4","4001257326","-23.451957499999999","-46.885337999999997","1"
"2190625943","82924c97","0080e1150021681d","S22C002849DA","0.530934","0.0","0.0","7","3","4001255704","-23.451594199999999","-46.886356800000001","1"
"3919986776","e9a64058","0080e11500255e79","S22C000001DA","0.322692","0.0","0.0","19","9","4001248490","-23.452686199999999","-46.888576399999998","1"
"2446149838","91cd48ce","0080e1150044ad42","S22C000021DA","0.0574857","0.0","0.0","28","14","4001248989","-23.4523002","-46.887955499999997","1"
"1236290941","49b04d7d","0080e115002a8b4b","S22C000037DA","0.0","0.0","0.0","30","30","4001257342","-23.452699200000001","-46.886646499999998","0"
"2679194144","9fb14220","0080e1150044a3f1","S22C000079DA","0.0","0.0","0.0","30","30","4001266445","-23.458990700000001","-46.884214499999999","0"
"3338028464","c6f645b0","0080e1150040b2f3","S22C000199DA","0.0","0.0","0.0","30","30","4001248311","-23.456999100000001","-46.885408499999997","0"
"2291942912","889c4600","0080e1150040bf9c","S22C000140DA","0.114971","0.0","0.0","26","22","4001249505","-23.454941699999999","-46.8885334","1"
"3091220328","b8404768","0080e1150040cb81","S22C000310DA","0.0922274","0.0","0.0","27","17","4001243749","-23.4524513","-46.885596100000001","1"
"81219313","04d74ef1","0080e1150025a5cb","S22C000272DA","0.0","0.0","0.0","30","30","4001257312","-23.455231399999999","-46.884576799999998","0"
"667501385","27c94349","0080e1150040e1c6","S22C000276DA","0.0","0.0","0.0","30","30","4001267132","-23.449898399999999","-46.887825100000001","0"
"3005827178","b329486a","0080e11500449bd1","S22C000286DA","0.172457","0.0","0.0","24","13","4001233044","-23.450632599999999","-46.887948600000001","1"
"2645247113","9dab4489","0080e1150040bd0e","S22C000314DA","0.0574857","0.0","0.0","28","16","4001288557","-23.4548171","-46.884635000000003","1"
"686901268","28f14814","0080e1150040c147","S22C000268DA","0.0","0.0","0.0","30","30","4001263038","-23.455432900000002","-46.883725800000001","0"
"2069905445","7b604025","0080e115002556e8","S22C000465DA","0.380177","0.0","0.0","17","6","4001257374","-23.450719100000001","-46.8887292","1"
"3235333192","c0d74448","0080e1150040b4d5","S22C000048DA","0.0","0.0","0.0","30","30","4001235102","-23.4527669","-46.887486199999998","0"
"2558872747","98854cab","0080e1150040d79e","S22C000082DA","0.300469","0.0","0.0","20","8","4001246762","-23.455176300000002","-46.885032299999999","1"
"668221865","27d441a9","0080e115002a85eb","S22C000200DA","0.0574857","0.0","0.0","28","23","4001266427","-23.454734999999999","-46.884394","1"
"2820227997","a819439d","0080e1150044a141","S22C000035LA","0.815128","0.0","0.0","4","3","4001244459","-23.454632499999999","-46.888424800000003","1"
"511330797","1e7a49ed","0080e11500449e75","S22C000064LA","0.648722","0.0","0.0","9","4","4001243794","-23.454551500000001","-46.889287299999999","1"
"1861701107","6ef74df3","0080e1150040cd8c","S22C000084LA","0.0","0.0","0.0","30","30","4001248102","-23.454534299999999","-46.887970099999997","0"
"3308605391","c5354fcf","0080e1150044a10d","S22C000157LA","0.0","0.0","0.0","30","30","4001261933","-23.455436599999999","-46.8839258","0"
"531778217","1fb24aa9","0080e11500255cc7","S22C000202LA","0.0","0.0","0.0","30","30","4001390404","-23.455368400000001","-46.883550700000001","0"
"4043983745","f10a4b81","0080e11500258873","S22C000366LA","0.357433","0.0","0.0","18","7","4001236257","-23.454470300000001","-46.887812799999999","1"
"1191333640","47024f08","0080e1150040d374","S22C000438LA","0.0","0.0","0.0","30","30","4001223153","-23.454235600000001","-46.886809999999997","0"
"948519359","388941bf","0080e1150040b85c","S22C000517LA","0.243505","0.0","0.0","22","9","4001231211","-23.454087699999999","-46.886683699999999","1"
"3302116632","c4d24d18","0080e1150040b4c5","S22C000226LA","0.740949","0.0","0.0","6","4","4001235987","-23.4544432","-46.888943500000003","1"
"2303148611","89474243","0080e11500254a6b","S22C000533LA","0.0","0.0","0.0","30","30","4001233054","-23.458762100000001","-46.883873600000001","0"
"2511816444","95b746fc","0080e1150021767f","S22C002936DA","0.20772","0.0","0.0","23","18","4001232457","-23.455651400000001","-46.883736399999997","1"
"1426213342","550249de","0080e1150509151b","S22C003092DA","0.367553","0.0","0.0","14","3","4001271942","-23.4527052","-46.886686400000002","1"
"3762244736","e03f4c80","0080e11505096837","S22C003121DA","0.0","0.0","0.0","30","30","4001246782","-23.458816200000001","-46.885123700000001","0"
"3974123401","ece04f89","0080e1150040da1c","S22C003264DA","0.634116","0.0","0.0","9","5","4001257353","-23.458453599999999","-46.884964600000004","1"
"2673494291","9f5a4913","0080e115002187de","S22C003450DA","0.682733","0.0","0.0","7","7","4001248556","-23.454397400000001","-46.886946999999999","1"
"804932030","2ffa49be","0080e11500449e40","S22C000016DA","0.229943","0.0","0.0","22","18","4001233410","-23.4527793","-46.888178400000001","1"
"3404285575","cae94687","0080e1150040b7b1","S22C000030DA","0.242984","0.0","0.0","22","11","4001235990","-23.4531296","-46.889673299999998","1"
"1624392903","60d244c7","0080e115002552b9","S22C000304DA","0.277204","0.0","0.0","21","11","4001251791","-23.457437599999999","-46.889468000000001","1"
"580142146","22944442","0080e115002aa0fc","S22C000212DA","0.0","0.0","0.0","30","30","4001254527","-23.454601499999999","-46.884810100000003","0"
"2996584860","b29c419c","0080e1150025801a","S22C000044DA","0.150235","0.0","0.0","25","18","4001236188","-23.4514855","-46.888798600000001","1"
"345785985","149c4681","0080e11500255f05","S22C000002DA","0.0574857","0.0","0.0","28","14","4001255791","-23.454217400000001","-46.884324200000002","1"
"2304198073","895745b9","0080e115002a862c","S22C000123DA","0.0","0.0","0.0","30","30","4001243746","-23.4528815","-46.8849266","0"
"3369681572","c8d942a4","0080e115002a7335","S22C000169DA","0.813041","0.0","0.0","4","3","4001257313","-23.4532898","-46.884594700000001","1"
"2804697485","a72c498d","0080e115002aa05c","S22C000198DA","0.824726","0.0","0.0","5","4","4001231206","-23.456426","-46.888779599999999","1"
"1596214247","5f244be7","0080e1150044b4ce","S22C000407DA","0.0927491","0.0","0.0","27","22","4001223094","-23.453940899999999","-46.883516899999996","1"
"1596214247","ee6b49a2","0080e11500258a0f","S22C000446LA","0.0927491","0.0","0.0","27","22","4001223094","-23.453940899999999","-46.883516899999996","1"
"11225248","00ab48a0","0080e115002598b9","S22C000016LA","0.0","0.0","0.0","30","30","4001271919","-23.4550853","-46.882881599999997","0"
"656363000","271f4df8","0080e1150040c224","S22C000024LA","0.0","0.0","0.0","30","30","4001257328","-23.453567499999998","-46.887448999999997","0"
"3879881535","e7424b3f","0080e115002aa0b4","S22C000088LA","0.49567","0.0","0.0","13","9","4001233053","-23.4527006","-46.884293399999997","1"
"649086834","26b04772","0080e1150044a14a","S22C000051LA","0.590193","0.0","0.0","11","4","4001224193","-23.456083","-46.888184899999999","1"
"1101938873","41ae40b9","0080e1150044a6f8","S22C000108LA","0.541471","0.0","0.0","10","3","4001253134","-23.455823599999999","-46.8867507","1"
"1905803721","719841c9","0080e11500255ab3","S22C000184LA","0.0","0.0","0.0","30","30","4001224191","-23.4529462","-46.884371600000001","0"
"1136807673","43c24ef9","0080e115002a7d80","S22C000266LA","0.0","0.0","0.0","30","30","4001249499","-23.454034100000001","-46.881733199999999","0"
"3112125631","b97f44bf","0080e115002a88bc","S22C000289LA","0.0574857","0.0","0.0","28","19","4001223166","-23.452900100000001","-46.8810942","1"
"3260891474","c25d4152","0080e11500256823","S22C000493LA","0.114971","0.0","0.0","26","12","4001224180","-23.4528769","-46.884417599999999","1"
"817711930","30bd4b3a","0080e1150044a992","S22C000390LA","0.0","0.0","0.0","30","30","4001236655","-23.455584000000002","-46.886870199999997","0"
"457919858","1b4b4d72","0080e1150040baa6","S22C000519LA","0.874596","0.0","0.0","4","2","4001244100","-23.4576718","-46.888874399999999","1"
"1848789008","6e324810","0080e1150040bf7f","S22C000440LA","0.0","0.0","0.0","30","30","4001224213","-23.453160199999999","-46.887045000000001","0"
"1035816572","3dbd4e7c","0080e1150040d36e","S22C000452LA","0.322483","0.0","0.0","18","7","4001237199","-23.453418299999999","-46.8870687","1"
"3833940089","e4854879","0080e11500259853","S22C000449LA","0.356912","0.0","0.0","18","7","4001380908","-23.453478700000002","-46.886745300000001","1"
"2448834856","91f64128","0080e1150040d396","S22C000414LA","0.0","0.0","0.0","30","30","4001248579","-23.454992900000001","-46.8858435","0"
"3696116016","dc4e4130","0080e1150040be10","S22C002875DA","0.647679","0.0","0.0","9","4","4001735824","-23.4562302","-46.887804299999999","1"
"3022999272","b42f4ee8","0080e1150021801f","S22C002981DA","0.0","0.0","0.0","30","30","4001246758","-23.4573991","-46.885237400000001","0"
"506806450","1e3540b2","0080e1150040d7da","S22C003205DA","0.0","0.0","0.0","30","30","4001236251","-23.455021299999999","-46.882778000000002","0"
"3972417739","ecc648cb","0080e1150040dcc8","S22C003510DA","0.0","0.0","0.0","30","30","4001244489","-23.454915799999998","-46.886726699999997","0"
"4052830572","f191496c","0080e11500449e7c","S22C000367DA","0.0","0.0","0.0","30","30","4001257378","-23.452353200000001","-46.881549999999997","0"
"4076685624","f2fd4938","0080e1150040c009","S22C000122DA","0.345957","0.0","0.0","18","10","4001251383","-23.453845000000001","-46.883532000000002","1"
"2140685840","7f984610","0080e1150044a450","S22C000311DA","0.0","0.0","0.0","30","30","4001249149","-23.451996399999999","-46.885216100000001","0"
"2945534782","af914b3e","0080e1150040b3ab","S22C000386DA","0.184977","0.0","0.0","24","18","4001719465","-23.452668800000001","-46.888874399999999","1"
"2937342417","af1449d1","0080e1150040b50e","S22C000289DA","0.438185","0.0","0.0","15","7","4001249147","-23.4568756","-46.887965100000002","1"
"2056799649","7a9845a1","0080e1150040cabb","S22C000225DA","0.0","0.0","0.0","30","30","4001248081","-23.452613599999999","-46.881295299999998","0"
"1329285687","4f3b4a37","0080e1150040db7b","S22C000524DA","0.649765","0.0","0.0","9","3","4001244049","-23.451915400000001","-46.885448099999998","1"
"1599687804","5f594c7c","0080e115002a9aa1","S22C000057LA","0.149713","0.0","0.0","25","14","4001250074","-23.456972400000001","-46.8868285","1"
"955007554","38ec4242","0080e1150044a435","S22C000107LA","0.265728","0.0","0.0","21","13","4001257319","-23.457265700000001","-46.887358900000002","1"
"2028490360","78e84e78","0080e11500254c64","S22C000178LA","0.149504","0.0","0.0","24","16","4001243989","-23.451831200000001","-46.885668299999999","1"
"87902420","053d48d4","0080e115002a7b41","S22C000221LA","0.0","0.0","0.0","30","30","4001842263","-23.453504299999999","-46.886118400000001","0"
"333399179","13df448b","0080e115002a96a6","S22C000280LA","0.0574857","0.0","0.0","28","23","4001248219","-23.455104899999998","-46.885379700000001","1"
"4162472011","f81a484b","0080e115002a978d","S22C000278LA","0.0574857","0.0","0.0","28","26","4001244047","-23.452733299999998","-46.884578099999999","1"
"721896320","2b074380","0080e11500259729","S22C000282LA","0.0","0.0","0.0","30","30","4001246135","-23.452986200000002","-46.884039399999999","0"
"535973836","1ff24fcc","0080e1150040d51c","S22C000295LA","0.0","0.0","0.0","30","30","4001236484","-23.452353200000001","-46.881549999999997","0"
"3333178061","c6ac42cd","0080e115002571a1","S22C000494LA","0.0","0.0","0.0","30","30","4001237424","-23.452398800000001","-46.881490999999997","0"
"3882763290","e76e441a","0080e1150040b50f","S22C000510LA","0.0","0.0","0.0","30","30","4001246058","-23.4530645","-46.884000499999999","0"
"3073527771","b7324fdb","0080e1150040e675","S22C000373LA","0.0","0.0","0.0","30","30","4001246163","-23.453994399999999","-46.885403199999999","0"
"522797818","1f2942fa","0080e1150040caaf","S22C000504LA","0.426917","0.0","0.0","16","3","4001223178","-23.457555599999999","-46.8874554","1"
"821380871","30f54707","0080e1150025a4c7","S22C000465LA","0.0","0.0","0.0","30","30","4001231209","-23.453180700000001","-46.885844599999999","0"
"1684815985","646c4071","0080e1150040be33","S22C000353LA","0.287428","0.0","0.0","20","9","4001762675","-23.457700200000001","-46.887517299999999","1"
"3456059476","cdff4854","0080e115002a8f78","S22C000523LA","0.786646","0.0","0.0","5","4","4001233038","-23.454471699999999","-46.8878135","1"
"528042406","1f7949a6","0080e11500255f7d","S22C000524LA","0.195722","0.0","0.0","23","8","4001236198","-23.453941400000001","-46.887245299999996","1"
"753225029","2ce54d45","0080e11500217bd7","S22C001786DA","0.0","0.0","0.0","30","30","4001255764","-23.457857199999999","-46.888271199999998","0"
"1516718361","5a674919","0080e1150040b390","S22C002878DA","0.658425","0.0","0.0","8","4","4001237792","-23.457220400000001","-46.8886793","1"
"1115702525","428044fd","0080e1150040bb35","S22C002921DA","0.0","0.0","0.0","30","30","4001223525","-23.453356400000001","-46.883872799999999","0"
"2683128155","9fed495b","0080e1150021788a","S22C003103DA","0.0","0.0","0.0","30","30","4001257418","-23.4578065","-46.888403599999997","0"
"2331263839","8af4435f","0080e11505054edd","S22C003080DA","0.870214","0.0","0.0","3","2","4001251380","-23.456987000000002","-46.887667499999999","1"
"2374913280","8d8e4d00","0080e1150040e0c6","S22C003391DA","0.0","0.0","0.0","30","30","4001768936","-23.4524814","-46.881390600000003","0"
"3889513938","e7d545d2","0080e115002a984d","S22C000145DA","0.0574857","0.0","0.0","28","14","4001254205","-23.455620199999998","-46.8841015","1"
"3053406372","b5ff48a4","0080e1150044a3e9","S22C000115LA","0.0574857","0.0","0.0","28","23","4001223109","-23.454628599999999","-46.888381799999998","1"
"2090224371","7c964af3","0080e11500254eea","S22C000212LA","0.0","0.0","0.0","30","30","4001380945","-23.452515200000001","-46.884820599999998","0"
"1888963557","70974be5","0080e1150025a499","S22C000499LA","0.405738","0.0","0.0","17","10","4001375855","-23.451239699999999","-46.887721900000003","1"
"2521648070","964d4bc6","0080e1150040b5c1","S22C000331LA","0.0","0.0","0.0","30","30","4001243780","-23.451218000000001","-46.887369800000002","0"
"1819625404","6c7547bc","0080e1150040c421","S22C000451LA","0.0","0.0","0.0","30","30","4001244075","-23.451197199999999","-46.8878731","0"
"1603683912","5f964648","0080e1150040e67c","S22C000431LA","0.0","0.0","0.0","30","30","4001397111","-23.4515633","-46.885878699999999","0"
"2201502440","833842e8","0080e1150040c2c6","S22C000478LA","0.472405","0.0","0.0","14","3","4001223080","-23.455333","-46.885431199999999","1"
"798442480","2f9743f0","0080e1150025799e","S22C000530LA","0.0","0.0","0.0","30","30","4001607024","-23.4534433","-46.881638500000001","0"
"2893365689","ac7541b9","0080e11500218ebd","S22C003074DA","0.0","0.0","0.0","30","30","4001247087","-23.451613399999999","-46.885729400000002","0"
"1980253159","760843e7","0080e1150040e76e","S22C003518DA","0.600417","0.0","0.0","10","3","4001257320","-23.451671999999999","-46.885574499999997","1"
"669863573","27ed4e95","0080e1150040b393","S22C000271LA","0.264684","0.0","0.0","21","10","4001248640","-23.450758199999999","-46.888584899999998","1"
"1634028484","61654bc4","0080e1150040b225","S22C000275LA","0.0574857","0.0","0.0","28","24","4001244443","-23.4511602","-46.888392400000001","1"
"3427616769","cc4d4801","0080E1150044E336","S22C000659II","0.903078","0.0","0.0","3","3","4001374727","-23.4525112","-46.878230500000001","1"
"1590315943","5eca4ba7","0080E1150044F011","S22C000813II","1.0","0.0","0.0","0","0","4001106682","-23.479607699999999","-46.854548899999998","2"
"1364871345","515a48b1","0080E1150044DB52","S22C001457II","0.809598","0.0","0.0","5","3","4001120315","-23.479119900000001","-46.854901499999997","1"
"1364871345","8a434867","0080E1150040C9AD","S22C001668II","0.809598","0.0","0.0","5","3","4001120315","-23.479119900000001","-46.854901499999997","1"
"1918649189","725c4365","0080E1150040A179","S22C001607II","0.0","0.0","0.0","30","30","4000486039","-23.4808962","-46.851444200000003","0"
"3865202216","e6624e28","0080E1150040D03C","S22C000465II","0.996557","0.0","0.0","1","1","4001356162","-23.478016","-46.857003200000001","1"
"1457669989","56e24765","0080E1150040A98F","S22C001508II","0.649035","0.0","0.0","8","3","4001655851","-23.476420900000001","-46.860538400000003","1"
"1477919767","58174417","0080e1150040c434","S22C000369LA","0.207199","0.0","0.0","23","12","4001657346","-23.480854699999998","-46.858877","1"
